Store,Date,Units,Promo,Weekday
STORE18,3/31/2014,1,1,Monday
STORE18,4/1/2014,0,1,Tuesday
STORE18,4/2/2014,1,0,Wednesday
STORE18,4/3/2014,0,0,Thursday
STORE18,4/4/2014,0,0,Friday
STORE18,4/5/2014,1,0,Saturday
STORE18,4/6/2014,0,0,Sunday
STORE18,4/7/2014,1,0,Monday
STORE18,4/8/2014,0,0,Tuesday
STORE18,4/9/2014,0,0,Wednesday
STORE18,4/10/2014,1,0,Thursday
STORE18,4/11/2014,1,0,Friday
STORE18,4/12/2014,0,0,Saturday
STORE18,4/13/2014,0,0,Sunday
STORE18,4/14/2014,0,0,Monday
STORE18,4/15/2014,0,0,Tuesday
STORE18,4/16/2014,0,0,Wednesday
STORE18,4/17/2014,0,0,Thursday
STORE18,4/18/2014,0,0,Friday
STORE18,4/19/2014,0,0,Saturday
STORE18,4/20/2014,0,0,Sunday
STORE18,4/21/2014,0,0,Monday
STORE18,4/22/2014,0,0,Tuesday
STORE18,4/23/2014,0,0,Wednesday
STORE18,4/24/2014,0,0,Thursday
STORE18,4/25/2014,0,0,Friday
STORE18,4/26/2014,0,0,Saturday
STORE18,4/27/2014,0,0,Sunday
STORE18,4/28/2014,0,0,Monday
STORE18,4/29/2014,0,0,Tuesday
STORE18,4/30/2014,0,0,Wednesday
STORE18,5/1/2014,0,0,Thursday
STORE18,5/2/2014,0,0,Friday
STORE18,5/3/2014,0,0,Saturday
STORE18,5/4/2014,0,0,Sunday
STORE18,5/5/2014,0,0,Monday
STORE18,5/6/2014,0,0,Tuesday
STORE18,5/7/2014,0,0,Wednesday
STORE18,5/8/2014,0,0,Thursday
STORE18,5/9/2014,0,0,Friday
STORE18,5/10/2014,0,0,Saturday
STORE18,5/11/2014,0,0,Sunday
STORE18,5/12/2014,0,1,Monday
STORE18,5/13/2014,3,1,Tuesday
STORE18,5/14/2014,0,1,Wednesday
STORE18,5/15/2014,6,1,Thursday
STORE18,5/16/2014,1,1,Friday
STORE18,5/17/2014,3,1,Saturday
STORE18,5/18/2014,0,1,Sunday
STORE18,5/19/2014,4,1,Monday
STORE18,5/20/2014,2,1,Tuesday
STORE18,5/21/2014,0,1,Wednesday
STORE18,5/22/2014,0,1,Thursday
STORE18,5/23/2014,0,1,Friday
STORE18,5/24/2014,1,1,Saturday
STORE18,5/25/2014,0,1,Sunday
STORE18,5/26/2014,0,0,Monday
STORE18,5/27/2014,0,0,Tuesday
STORE18,5/28/2014,0,0,Wednesday
STORE18,5/29/2014,0,0,Thursday
STORE18,5/30/2014,0,0,Friday
STORE18,5/31/2014,0,0,Saturday
STORE18,6/1/2014,0,0,Sunday
STORE18,6/2/2014,0,0,Monday
STORE18,6/3/2014,0,0,Tuesday
STORE18,6/4/2014,0,0,Wednesday
STORE18,6/5/2014,0,0,Thursday
STORE18,6/6/2014,0,0,Friday
STORE18,6/7/2014,0,0,Saturday
STORE18,6/8/2014,0,0,Sunday
STORE18,6/9/2014,0,0,Monday
STORE18,6/10/2014,0,0,Tuesday
STORE18,6/11/2014,0,0,Wednesday
STORE18,6/12/2014,0,0,Thursday
STORE18,6/13/2014,0,0,Friday
STORE18,6/14/2014,0,0,Saturday
STORE18,6/15/2014,0,0,Sunday
STORE18,6/16/2014,0,0,Monday
STORE18,6/17/2014,1,0,Tuesday
STORE18,6/18/2014,0,0,Wednesday
STORE18,6/19/2014,0,0,Thursday
STORE18,6/20/2014,0,0,Friday
STORE18,6/21/2014,0,0,Saturday
STORE18,6/22/2014,0,0,Sunday
STORE18,6/23/2014,0,0,Monday
STORE18,6/24/2014,0,1,Tuesday
STORE18,6/25/2014,0,1,Wednesday
STORE18,6/26/2014,3,1,Thursday
STORE18,6/27/2014,3,1,Friday
STORE18,6/28/2014,2,1,Saturday
STORE18,6/29/2014,0,1,Sunday
STORE18,6/30/2014,2,1,Monday
STORE18,7/1/2014,5,1,Tuesday
STORE18,7/2/2014,0,1,Wednesday
STORE18,7/3/2014,0,0,Thursday
STORE18,7/4/2014,0,0,Friday
STORE18,7/5/2014,0,0,Saturday
STORE18,7/6/2014,0,0,Sunday
STORE18,7/7/2014,1,0,Monday
STORE18,7/8/2014,0,0,Tuesday
STORE18,7/9/2014,0,0,Wednesday
STORE18,7/10/2014,1,0,Thursday
STORE18,7/11/2014,0,0,Friday
STORE18,7/12/2014,0,0,Saturday
STORE18,7/13/2014,0,0,Sunday
STORE18,7/14/2014,0,0,Monday
STORE18,7/15/2014,0,0,Tuesday
STORE18,7/16/2014,0,0,Wednesday
STORE18,7/17/2014,0,0,Thursday
STORE18,7/18/2014,0,0,Friday
STORE18,7/19/2014,0,0,Saturday
STORE18,7/20/2014,0,0,Sunday
STORE18,7/21/2014,0,0,Monday
STORE18,7/22/2014,0,0,Tuesday
STORE18,7/23/2014,0,0,Wednesday
STORE18,7/24/2014,0,0,Thursday
STORE18,7/25/2014,0,0,Friday
STORE18,7/26/2014,0,0,Saturday
STORE18,7/27/2014,0,0,Sunday
STORE18,7/28/2014,0,0,Monday
STORE18,7/29/2014,0,1,Tuesday
STORE18,7/30/2014,4,1,Wednesday
STORE18,7/31/2014,0,1,Thursday
STORE18,8/1/2014,0,1,Friday
STORE18,8/2/2014,0,1,Saturday
STORE18,8/3/2014,0,1,Sunday
STORE18,8/4/2014,0,1,Monday
STORE18,8/5/2014,3,1,Tuesday
STORE18,8/6/2014,0,0,Wednesday
STORE18,8/7/2014,0,0,Thursday
STORE18,8/8/2014,1,0,Friday
STORE18,8/9/2014,1,0,Saturday
STORE18,8/10/2014,0,0,Sunday
STORE18,8/11/2014,0,0,Monday
STORE18,8/12/2014,0,0,Tuesday
STORE18,8/13/2014,0,0,Wednesday
STORE18,8/14/2014,0,0,Thursday
STORE18,8/15/2014,0,0,Friday
STORE18,8/16/2014,0,0,Saturday
STORE18,8/17/2014,0,0,Sunday
STORE18,8/18/2014,0,0,Monday
STORE18,8/19/2014,0,0,Tuesday
STORE18,8/20/2014,0,0,Wednesday
STORE18,8/21/2014,0,0,Thursday
STORE18,8/22/2014,1,0,Friday
STORE18,8/23/2014,0,0,Saturday
STORE18,8/24/2014,0,0,Sunday
STORE18,8/25/2014,0,0,Monday
STORE18,8/26/2014,0,0,Tuesday
STORE18,8/27/2014,1,0,Wednesday
STORE18,8/28/2014,0,0,Thursday
STORE18,8/29/2014,0,0,Friday
STORE18,8/30/2014,0,0,Saturday
STORE18,8/31/2014,0,0,Sunday
STORE18,9/1/2014,0,0,Monday
STORE18,9/2/2014,1,0,Tuesday
STORE18,9/3/2014,5,0,Wednesday
STORE18,9/4/2014,8,0,Thursday
STORE18,9/5/2014,0,0,Friday
STORE18,9/6/2014,6,0,Saturday
STORE18,9/7/2014,0,0,Sunday
STORE18,9/8/2014,4,0,Monday
STORE18,9/9/2014,24,0,Tuesday
STORE18,9/10/2014,0,0,Wednesday
STORE18,9/11/2014,0,0,Thursday
STORE18,9/12/2014,0,0,Friday
STORE18,9/13/2014,0,0,Saturday
STORE18,9/14/2014,0,0,Sunday
STORE18,9/15/2014,2,0,Monday
STORE18,9/16/2014,0,0,Tuesday
STORE18,9/17/2014,0,0,Wednesday
STORE18,9/18/2014,0,0,Thursday
STORE18,9/19/2014,0,0,Friday
STORE18,9/20/2014,0,0,Saturday
STORE18,9/21/2014,0,0,Sunday
STORE18,9/22/2014,0,0,Monday
STORE18,9/23/2014,0,0,Tuesday
STORE18,9/24/2014,0,0,Wednesday
STORE18,9/25/2014,0,0,Thursday
STORE18,9/26/2014,0,0,Friday
STORE18,9/27/2014,0,0,Saturday
STORE18,9/28/2014,0,0,Sunday
STORE18,9/29/2014,0,0,Monday
STORE18,9/30/2014,0,0,Tuesday
STORE18,10/1/2014,0,0,Wednesday
STORE18,10/2/2014,0,0,Thursday
STORE18,10/3/2014,2,0,Friday
STORE18,10/4/2014,0,0,Saturday
STORE18,10/5/2014,0,0,Sunday
STORE18,10/6/2014,0,1,Monday
STORE18,10/7/2014,1,1,Tuesday
STORE18,10/8/2014,5,1,Wednesday
STORE18,10/9/2014,5,1,Thursday
STORE18,10/10/2014,7,1,Friday
STORE18,10/11/2014,5,1,Saturday
STORE18,10/12/2014,0,1,Sunday
STORE18,10/13/2014,9,1,Monday
STORE18,10/14/2014,4,1,Tuesday
STORE18,10/15/2014,0,0,Wednesday
STORE18,10/16/2014,0,0,Thursday
STORE18,10/17/2014,0,0,Friday
STORE18,10/18/2014,0,0,Saturday
STORE18,10/19/2014,0,0,Sunday
STORE18,10/20/2014,0,0,Monday
STORE18,10/21/2014,0,0,Tuesday
STORE18,10/22/2014,0,0,Wednesday
STORE18,10/23/2014,0,0,Thursday
STORE18,10/24/2014,0,0,Friday
STORE18,10/25/2014,0,0,Saturday
STORE18,10/26/2014,0,0,Sunday
STORE18,10/27/2014,0,0,Monday
STORE18,10/28/2014,0,0,Tuesday
STORE18,10/29/2014,0,0,Wednesday
STORE18,10/30/2014,0,0,Thursday
STORE18,10/31/2014,0,0,Friday
STORE18,11/1/2014,1,0,Saturday
STORE18,11/2/2014,0,0,Sunday
STORE18,11/3/2014,0,0,Monday
STORE18,11/4/2014,0,0,Tuesday
STORE18,11/5/2014,0,0,Wednesday
STORE18,11/6/2014,1,0,Thursday
STORE18,11/7/2014,0,0,Friday
STORE18,11/8/2014,0,0,Saturday
STORE18,11/9/2014,0,0,Sunday
STORE18,11/10/2014,1,0,Monday
STORE18,11/11/2014,0,0,Tuesday
STORE18,11/12/2014,0,0,Wednesday
STORE18,11/13/2014,0,0,Thursday
STORE18,11/14/2014,0,0,Friday
STORE18,11/15/2014,0,0,Saturday
STORE18,11/16/2014,0,0,Sunday
STORE18,11/17/2014,0,0,Monday
STORE18,11/18/2014,0,0,Tuesday
STORE18,11/19/2014,0,0,Wednesday
STORE18,11/20/2014,1,0,Thursday
STORE18,11/21/2014,0,0,Friday
STORE18,11/22/2014,0,0,Saturday
STORE18,11/23/2014,0,0,Sunday
STORE18,11/24/2014,0,0,Monday
STORE18,11/25/2014,0,0,Tuesday
STORE18,11/26/2014,0,0,Wednesday
STORE18,11/27/2014,0,0,Thursday
STORE18,11/28/2014,0,0,Friday
STORE18,11/29/2014,0,0,Saturday
STORE18,11/30/2014,0,0,Sunday
STORE18,12/1/2014,0,0,Monday
STORE18,12/2/2014,0,0,Tuesday
STORE18,12/3/2014,0,0,Wednesday
STORE18,12/4/2014,0,0,Thursday
STORE18,12/5/2014,0,0,Friday
STORE18,12/6/2014,0,0,Saturday
STORE18,12/7/2014,0,0,Sunday
STORE18,12/8/2014,0,0,Monday
STORE18,12/9/2014,0,0,Tuesday
STORE18,12/10/2014,0,0,Wednesday
STORE18,12/11/2014,0,0,Thursday
STORE18,12/12/2014,0,0,Friday
STORE18,12/13/2014,0,0,Saturday
STORE18,12/14/2014,0,0,Sunday
STORE18,12/15/2014,0,0,Monday
STORE18,12/16/2014,0,0,Tuesday
STORE18,12/17/2014,0,0,Wednesday
STORE18,12/18/2014,0,0,Thursday
STORE18,12/19/2014,0,0,Friday
STORE18,12/20/2014,0,0,Saturday
STORE18,12/21/2014,0,0,Sunday
STORE18,12/22/2014,0,0,Monday
STORE18,12/23/2014,0,0,Tuesday
STORE18,12/24/2014,0,0,Wednesday
STORE18,12/25/2014,0,0,Thursday
STORE18,12/26/2014,3,0,Friday
STORE18,12/27/2014,7,0,Saturday
STORE18,12/28/2014,9,0,Sunday
STORE18,12/29/2014,2,0,Monday
STORE18,12/30/2014,2,0,Tuesday
STORE18,12/31/2014,4,0,Wednesday
STORE18,1/1/2015,0,0,Thursday
STORE18,1/2/2015,5,0,Friday
STORE18,1/3/2015,10,0,Saturday
STORE18,1/4/2015,0,0,Sunday
STORE18,1/5/2015,6,0,Monday
STORE18,1/6/2015,1,0,Tuesday
STORE18,1/7/2015,6,0,Wednesday
STORE18,1/8/2015,9,0,Thursday
STORE18,1/9/2015,4,0,Friday
STORE18,1/10/2015,5,0,Saturday
STORE18,1/11/2015,0,0,Sunday
STORE18,1/12/2015,1,0,Monday
STORE18,1/13/2015,0,0,Tuesday
STORE18,1/14/2015,0,0,Wednesday
STORE18,1/15/2015,1,0,Thursday
STORE18,1/16/2015,0,0,Friday
STORE18,1/17/2015,0,0,Saturday
STORE18,1/18/2015,0,0,Sunday
STORE18,1/19/2015,0,0,Monday
STORE18,1/20/2015,0,0,Tuesday
STORE18,1/21/2015,0,0,Wednesday
STORE18,1/22/2015,0,0,Thursday
STORE18,1/23/2015,0,0,Friday
STORE18,1/24/2015,1,0,Saturday
STORE18,1/25/2015,0,0,Sunday
STORE18,1/26/2015,0,0,Monday
STORE18,1/27/2015,0,0,Tuesday
STORE18,1/28/2015,0,0,Wednesday
STORE18,1/29/2015,0,0,Thursday
STORE18,1/30/2015,0,0,Friday
STORE18,1/31/2015,0,0,Saturday
STORE18,2/1/2015,0,0,Sunday
STORE18,2/2/2015,0,1,Monday
STORE18,2/3/2015,0,1,Tuesday
STORE18,2/4/2015,0,1,Wednesday
STORE18,2/5/2015,0,1,Thursday
STORE18,2/6/2015,0,1,Friday
STORE18,2/7/2015,1,1,Saturday
STORE18,2/8/2015,0,1,Sunday
STORE18,2/9/2015,0,1,Monday
STORE18,2/10/2015,3,1,Tuesday
STORE18,2/11/2015,1,1,Wednesday
STORE18,2/12/2015,0,0,Thursday
STORE18,2/13/2015,0,0,Friday
STORE18,2/14/2015,1,0,Saturday
STORE18,2/15/2015,0,0,Sunday
STORE18,2/16/2015,0,0,Monday
STORE18,2/17/2015,0,0,Tuesday
STORE18,2/18/2015,0,0,Wednesday
STORE18,2/19/2015,0,0,Thursday
STORE18,2/20/2015,0,0,Friday
STORE18,2/21/2015,0,0,Saturday
STORE18,2/22/2015,0,0,Sunday
STORE18,2/23/2015,0,0,Monday
STORE18,2/24/2015,0,0,Tuesday
STORE18,2/25/2015,0,0,Wednesday
STORE18,2/26/2015,0,0,Thursday
STORE18,2/27/2015,0,0,Friday
STORE18,2/28/2015,0,0,Saturday
STORE18,3/1/2015,0,0,Sunday
STORE18,3/2/2015,0,1,Monday
STORE18,3/3/2015,3,1,Tuesday
STORE18,3/4/2015,6,1,Wednesday
STORE18,3/5/2015,4,1,Thursday
STORE18,3/6/2015,5,1,Friday
STORE18,3/7/2015,13,1,Saturday
STORE18,3/8/2015,0,1,Sunday
STORE18,3/9/2015,1,1,Monday
STORE18,3/10/2015,0,1,Tuesday
STORE18,3/11/2015,0,0,Wednesday
STORE18,3/12/2015,1,0,Thursday
STORE18,3/13/2015,0,0,Friday
STORE18,3/14/2015,1,0,Saturday
STORE18,3/15/2015,0,0,Sunday
STORE18,3/16/2015,0,0,Monday
STORE18,3/17/2015,0,0,Tuesday
STORE18,3/18/2015,0,0,Wednesday
STORE18,3/19/2015,0,0,Thursday
STORE18,3/20/2015,0,0,Friday
STORE18,3/21/2015,0,0,Saturday
STORE18,3/22/2015,0,0,Sunday
STORE18,3/23/2015,0,0,Monday
STORE18,3/24/2015,0,0,Tuesday
STORE18,3/25/2015,0,0,Wednesday
STORE18,3/26/2015,0,0,Thursday
STORE18,3/27/2015,0,0,Friday
STORE18,3/28/2015,0,0,Saturday
STORE18,3/29/2015,0,0,Sunday
STORE18,3/30/2015,1,0,Monday
STORE18,3/31/2015,0,0,Tuesday
STORE18,4/1/2015,0,0,Wednesday
STORE18,4/2/2015,0,0,Thursday
STORE18,4/3/2015,0,0,Friday
STORE18,4/4/2015,0,0,Saturday
STORE18,4/5/2015,0,0,Sunday
STORE18,4/6/2015,0,0,Monday
STORE18,4/7/2015,0,0,Tuesday
STORE18,4/8/2015,0,0,Wednesday
STORE18,4/9/2015,0,0,Thursday
STORE18,4/10/2015,0,0,Friday
STORE18,4/11/2015,0,0,Saturday
STORE18,4/12/2015,0,0,Sunday
STORE18,4/13/2015,0,0,Monday
STORE18,4/14/2015,0,0,Tuesday
STORE18,4/15/2015,0,0,Wednesday
STORE18,4/16/2015,1,0,Thursday
STORE18,4/17/2015,0,0,Friday
STORE18,4/18/2015,0,0,Saturday
STORE18,4/19/2015,0,0,Sunday
STORE18,4/20/2015,0,0,Monday
STORE18,4/21/2015,0,0,Tuesday
STORE18,4/22/2015,0,0,Wednesday
STORE18,4/23/2015,0,0,Thursday
STORE18,4/24/2015,0,0,Friday
STORE18,4/25/2015,1,0,Saturday
STORE18,4/26/2015,0,0,Sunday
STORE18,4/27/2015,0,0,Monday
STORE18,4/28/2015,0,0,Tuesday
STORE18,4/29/2015,0,0,Wednesday
STORE18,4/30/2015,0,0,Thursday
STORE18,5/1/2015,0,0,Friday
STORE18,5/2/2015,0,0,Saturday
STORE18,5/3/2015,0,0,Sunday
STORE18,5/4/2015,0,0,Monday
STORE18,5/5/2015,0,0,Tuesday
STORE18,5/6/2015,0,0,Wednesday
STORE18,5/7/2015,0,0,Thursday
STORE18,5/8/2015,0,0,Friday
STORE18,5/9/2015,2,0,Saturday
STORE18,5/10/2015,0,0,Sunday
STORE18,5/11/2015,0,0,Monday
STORE18,5/12/2015,0,0,Tuesday
STORE18,5/13/2015,0,0,Wednesday
STORE18,5/14/2015,0,0,Thursday
STORE18,5/15/2015,0,0,Friday
STORE18,5/16/2015,0,0,Saturday
STORE18,5/17/2015,0,0,Sunday
STORE18,5/18/2015,0,0,Monday
STORE18,5/19/2015,0,0,Tuesday
STORE18,5/20/2015,0,0,Wednesday
STORE18,5/21/2015,0,0,Thursday
STORE18,5/22/2015,0,0,Friday
STORE18,5/23/2015,0,0,Saturday
STORE18,5/24/2015,0,0,Sunday
STORE18,5/25/2015,0,0,Monday
STORE18,5/26/2015,0,0,Tuesday
STORE18,5/27/2015,0,0,Wednesday
STORE18,5/28/2015,1,0,Thursday
STORE18,5/29/2015,0,0,Friday
STORE18,5/30/2015,0,0,Saturday
STORE18,5/31/2015,0,0,Sunday
STORE18,6/1/2015,0,0,Monday
STORE18,6/2/2015,0,0,Tuesday
STORE18,6/3/2015,0,0,Wednesday
STORE18,6/4/2015,0,0,Thursday
STORE18,6/5/2015,0,0,Friday
STORE18,6/6/2015,0,0,Saturday
STORE18,6/7/2015,0,0,Sunday
STORE18,6/8/2015,0,0,Monday
STORE18,6/9/2015,0,0,Tuesday
STORE18,6/10/2015,0,0,Wednesday
STORE18,6/11/2015,0,0,Thursday
STORE18,6/12/2015,0,0,Friday
STORE18,6/13/2015,0,0,Saturday
STORE18,6/14/2015,0,0,Sunday
STORE18,6/15/2015,0,0,Monday
STORE18,6/16/2015,1,0,Tuesday
STORE18,6/17/2015,0,0,Wednesday
STORE18,6/18/2015,0,0,Thursday
STORE18,6/19/2015,0,0,Friday
STORE18,6/20/2015,0,0,Saturday
STORE18,6/21/2015,0,0,Sunday
STORE18,6/22/2015,0,0,Monday
STORE18,6/23/2015,0,1,Tuesday
STORE18,6/24/2015,0,1,Wednesday
STORE18,6/25/2015,3,1,Thursday
STORE18,6/26/2015,3,1,Friday
STORE18,6/27/2015,6,1,Saturday
STORE18,6/28/2015,0,1,Sunday
STORE18,6/29/2015,0,1,Monday
STORE18,6/30/2015,1,0,Tuesday
STORE18,7/1/2015,0,0,Wednesday
STORE18,7/2/2015,0,0,Thursday
STORE18,7/3/2015,0,0,Friday
STORE18,7/4/2015,0,0,Saturday
STORE18,7/5/2015,0,0,Sunday
STORE18,7/6/2015,0,0,Monday
STORE18,7/7/2015,0,0,Tuesday
STORE18,7/8/2015,1,0,Wednesday
STORE18,7/9/2015,0,0,Thursday
STORE18,7/10/2015,0,0,Friday
STORE18,7/11/2015,0,0,Saturday
STORE18,7/12/2015,0,0,Sunday
STORE18,7/13/2015,0,0,Monday
STORE18,7/14/2015,0,0,Tuesday
STORE18,7/15/2015,0,0,Wednesday
STORE18,7/16/2015,0,0,Thursday
STORE18,7/17/2015,0,0,Friday
STORE18,7/18/2015,0,0,Saturday
STORE18,7/19/2015,0,0,Sunday
STORE18,7/20/2015,1,0,Monday
STORE18,7/21/2015,0,0,Tuesday
STORE18,7/22/2015,0,0,Wednesday
STORE18,7/23/2015,0,0,Thursday
STORE18,7/24/2015,0,0,Friday
STORE18,7/25/2015,0,0,Saturday
STORE18,7/26/2015,0,0,Sunday
STORE18,7/27/2015,0,0,Monday
STORE18,7/28/2015,0,0,Tuesday
STORE18,7/29/2015,0,0,Wednesday
STORE18,7/30/2015,0,0,Thursday
STORE18,7/31/2015,1,0,Friday
STORE19,1/8/2014,0,1,Wednesday
STORE19,1/9/2014,0,1,Thursday
STORE19,1/10/2014,0,1,Friday
STORE19,1/11/2014,0,1,Saturday
STORE19,1/12/2014,0,1,Sunday
STORE19,1/13/2014,0,0,Monday
STORE19,1/14/2014,0,0,Tuesday
STORE19,1/15/2014,0,0,Wednesday
STORE19,1/16/2014,0,0,Thursday
STORE19,1/17/2014,0,0,Friday
STORE19,1/18/2014,0,0,Saturday
STORE19,1/19/2014,0,0,Sunday
STORE19,1/20/2014,0,0,Monday
STORE19,1/21/2014,0,0,Tuesday
STORE19,1/22/2014,0,0,Wednesday
STORE19,1/23/2014,0,0,Thursday
STORE19,1/24/2014,0,0,Friday
STORE19,1/25/2014,0,0,Saturday
STORE19,1/26/2014,0,0,Sunday
STORE19,1/27/2014,0,0,Monday
STORE19,1/28/2014,3,1,Tuesday
STORE19,1/29/2014,1,1,Wednesday
STORE19,1/30/2014,1,1,Thursday
STORE19,1/31/2014,1,1,Friday
STORE19,2/1/2014,3,1,Saturday
STORE19,2/2/2014,0,1,Sunday
STORE19,2/3/2014,0,1,Monday
STORE19,2/4/2014,2,1,Tuesday
STORE19,2/5/2014,1,1,Wednesday
STORE19,2/6/2014,0,1,Thursday
STORE19,2/7/2014,1,1,Friday
STORE19,2/8/2014,0,1,Saturday
STORE19,2/9/2014,0,1,Sunday
STORE19,2/10/2014,2,1,Monday
STORE19,2/11/2014,0,1,Tuesday
STORE19,2/12/2014,0,1,Wednesday
STORE19,2/13/2014,0,1,Thursday
STORE19,2/14/2014,0,1,Friday
STORE19,2/15/2014,1,1,Saturday
STORE19,2/16/2014,0,1,Sunday
STORE19,2/17/2014,0,0,Monday
STORE19,2/18/2014,0,0,Tuesday
STORE19,2/19/2014,0,0,Wednesday
STORE19,2/20/2014,0,0,Thursday
STORE19,2/21/2014,0,0,Friday
STORE19,2/22/2014,0,0,Saturday
STORE19,2/23/2014,0,0,Sunday
STORE19,2/24/2014,0,0,Monday
STORE19,2/25/2014,0,0,Tuesday
STORE19,2/26/2014,0,0,Wednesday
STORE19,2/27/2014,0,0,Thursday
STORE19,2/28/2014,0,0,Friday
STORE19,3/1/2014,0,0,Saturday
STORE19,3/2/2014,0,0,Sunday
STORE19,3/3/2014,0,0,Monday
STORE19,3/4/2014,0,0,Tuesday
STORE19,3/5/2014,0,0,Wednesday
STORE19,3/6/2014,0,0,Thursday
STORE19,3/7/2014,0,0,Friday
STORE19,3/8/2014,0,0,Saturday
STORE19,3/9/2014,0,0,Sunday
STORE19,3/10/2014,0,0,Monday
STORE19,3/11/2014,0,0,Tuesday
STORE19,3/12/2014,0,0,Wednesday
STORE19,3/13/2014,0,0,Thursday
STORE19,3/14/2014,0,0,Friday
STORE19,3/15/2014,0,0,Saturday
STORE19,3/16/2014,0,0,Sunday
STORE19,3/17/2014,0,0,Monday
STORE19,3/18/2014,0,0,Tuesday
STORE19,3/19/2014,0,0,Wednesday
STORE19,3/20/2014,0,0,Thursday
STORE19,3/21/2014,0,0,Friday
STORE19,3/22/2014,0,0,Saturday
STORE19,3/23/2014,0,0,Sunday
STORE19,3/24/2014,0,1,Monday
STORE19,3/25/2014,0,1,Tuesday
STORE19,3/26/2014,0,1,Wednesday
STORE19,3/27/2014,2,1,Thursday
STORE19,3/28/2014,0,1,Friday
STORE19,3/29/2014,0,1,Saturday
STORE19,3/30/2014,0,1,Sunday
STORE19,3/31/2014,0,1,Monday
STORE19,4/1/2014,0,1,Tuesday
STORE19,4/2/2014,0,0,Wednesday
STORE19,4/3/2014,0,0,Thursday
STORE19,4/4/2014,0,0,Friday
STORE19,4/5/2014,0,0,Saturday
STORE19,4/6/2014,0,0,Sunday
STORE19,4/7/2014,0,0,Monday
STORE19,4/8/2014,0,0,Tuesday
STORE19,4/9/2014,0,0,Wednesday
STORE19,4/10/2014,0,0,Thursday
STORE19,4/11/2014,0,0,Friday
STORE19,4/12/2014,0,0,Saturday
STORE19,4/13/2014,0,0,Sunday
STORE19,4/14/2014,0,0,Monday
STORE19,4/15/2014,0,0,Tuesday
STORE19,4/16/2014,0,0,Wednesday
STORE19,4/17/2014,0,0,Thursday
STORE19,4/18/2014,0,0,Friday
STORE19,4/19/2014,0,0,Saturday
STORE19,4/20/2014,0,0,Sunday
STORE19,4/21/2014,0,0,Monday
STORE19,4/22/2014,0,0,Tuesday
STORE19,4/23/2014,0,0,Wednesday
STORE19,4/24/2014,0,0,Thursday
STORE19,4/25/2014,0,0,Friday
STORE19,4/26/2014,0,0,Saturday
STORE19,4/27/2014,0,0,Sunday
STORE19,4/28/2014,0,0,Monday
STORE19,4/29/2014,0,0,Tuesday
STORE19,4/30/2014,0,0,Wednesday
STORE19,5/1/2014,0,0,Thursday
STORE19,5/2/2014,0,0,Friday
STORE19,5/3/2014,0,0,Saturday
STORE19,5/4/2014,0,0,Sunday
STORE19,5/5/2014,0,0,Monday
STORE19,5/6/2014,0,0,Tuesday
STORE19,5/7/2014,0,0,Wednesday
STORE19,5/8/2014,0,0,Thursday
STORE19,5/9/2014,0,0,Friday
STORE19,5/10/2014,0,0,Saturday
STORE19,5/11/2014,0,0,Sunday
STORE19,5/12/2014,0,1,Monday
STORE19,5/13/2014,2,1,Tuesday
STORE19,5/14/2014,0,1,Wednesday
STORE19,5/15/2014,1,1,Thursday
STORE19,5/16/2014,1,1,Friday
STORE19,5/17/2014,1,1,Saturday
STORE19,5/18/2014,0,1,Sunday
STORE19,5/19/2014,0,1,Monday
STORE19,5/20/2014,0,1,Tuesday
STORE19,5/21/2014,1,1,Wednesday
STORE19,5/22/2014,1,1,Thursday
STORE19,5/23/2014,2,1,Friday
STORE19,5/24/2014,0,1,Saturday
STORE19,5/25/2014,0,1,Sunday
STORE19,5/26/2014,0,0,Monday
STORE19,5/27/2014,0,0,Tuesday
STORE19,5/28/2014,0,0,Wednesday
STORE19,5/29/2014,1,0,Thursday
STORE19,5/30/2014,1,0,Friday
STORE19,5/31/2014,0,0,Saturday
STORE19,6/1/2014,0,0,Sunday
STORE19,6/2/2014,0,0,Monday
STORE19,6/3/2014,0,0,Tuesday
STORE19,6/4/2014,0,0,Wednesday
STORE19,6/5/2014,0,0,Thursday
STORE19,6/6/2014,0,0,Friday
STORE19,6/7/2014,0,0,Saturday
STORE19,6/8/2014,0,0,Sunday
STORE19,6/9/2014,0,0,Monday
STORE19,6/10/2014,0,0,Tuesday
STORE19,6/11/2014,0,0,Wednesday
STORE19,6/12/2014,0,0,Thursday
STORE19,6/13/2014,0,0,Friday
STORE19,6/14/2014,0,0,Saturday
STORE19,6/15/2014,0,0,Sunday
STORE19,6/16/2014,0,0,Monday
STORE19,6/17/2014,0,0,Tuesday
STORE19,6/18/2014,0,0,Wednesday
STORE19,6/19/2014,0,0,Thursday
STORE19,6/20/2014,0,0,Friday
STORE19,6/21/2014,0,0,Saturday
STORE19,6/22/2014,0,0,Sunday
STORE19,6/23/2014,0,0,Monday
STORE19,6/24/2014,0,1,Tuesday
STORE19,6/25/2014,0,1,Wednesday
STORE19,6/26/2014,0,1,Thursday
STORE19,6/27/2014,0,1,Friday
STORE19,6/28/2014,0,1,Saturday
STORE19,6/29/2014,0,1,Sunday
STORE19,6/30/2014,1,1,Monday
STORE19,7/1/2014,0,1,Tuesday
STORE19,7/2/2014,0,1,Wednesday
STORE19,7/3/2014,0,0,Thursday
